User,Data
1,r,e,0.1442887783050537,0.11185097694396973,-0.08030104637145996,0.06398773193359375,e,a,0.11185097694396973,0.10278773307800293,-0.055031538009643555,0.05681943893432617,a,l,0.10278773307800293,0.056707143783569336,0.024611473083496094,0.12739920616149902,l,l,0.056707143783569336,0.07204031944274902,0.08680582046508789,0.14351296424865723,l,y,0.07204031944274902,0.04798316955566406,0.0642845630645752,0.13632488250732422,y,Key.space,0.04798316955566406,0.06399774551391602,0.02433943748474121,0.07232260704040527,Key.space,w,0.06399774551391602,0.11079978942871094,0.040738582611083984,0.104736328125,w,i,0.11079978942871094,0.08041524887084961,-0.024165630340576172,0.08663415908813477,i,s,0.08041524887084961,0.11108756065368652,0.06448006629943848,0.14489531517028809,s,e,0.11108756065368652,0.11207056045532227,-0.047978878021240234,0.06310868263244629,e,Key.space,0.11207056045532227,0.08765125274658203,-0.02331709861755371,0.08875346183776855,Key.space,c,0.08765125274658203,0.11224627494812012,0.303952693939209,0.391603946685791,c,l,0.11224627494812012,0.10440587997436523,-0.024404525756835938,0.08784174919128418,l,o,0.10440587997436523,0.07288336753845215,-0.040404319763183594,0.06400156021118164,o,c,0.07288336753845215,0.11225628852844238,0.02347278594970703,0.09635615348815918,c,k,0.11225628852844238,0.06400370597839355,-0.02436232566833496,0.08789396286010742,k,Key.space,0.06400370597839355,0.08016657829284668,0.08786273002624512,0.15186643600463867,Key.space,m,0.08016657829284668,0.12742376327514648,0.07267618179321289,0.15284276008605957,m,o,0.12742376327514648,0.08789277076721191,-0.04000091552734375,0.08742284774780273,o,v,0.08789277076721191,0.07901406288146973,0.0010066032409667969,0.08889937400817871,v,e,0.07901406288146973,0.10389018058776855,-0.055889129638671875,0.02312493324279785,e,Key.space,0.10389018058776855,0.06403708457946777,-0.024525165557861328,0.07936501502990723,Key.space,b,0.06403708457946777,0.13617539405822754,0.07271599769592285,0.13675308227539062,b,o,0.13617539405822754,0.04776811599731445,-0.02436041831970215,0.11181497573852539,o,t,0.04776811599731445,0.08619427680969238,-0.02240729331970215,0.025360822677612305,t,h,0.08619427680969238,0.05651712417602539,0.02406930923461914,0.11026358604431152,h,Key.space,0.05651712417602539,0.07977700233459473,0.09604668617248535,0.15256381034851074,Key.space,s,0.07977700233459473,0.0952765941619873,-0.02361464500427246,0.056162357330322266,s,o,0.0952765941619873,0.10406804084777832,0.024310588836669922,0.11958718299865723,o,u,0.10406804084777832,0.0803220272064209,-0.02462935447692871,0.07943868637084961,u,n,0.0803220272064209,0.11176586151123047,0.12831640243530273,0.20863842964172363,n,d,0.11176586151123047,0.09502315521240234,0.049431562423706055,0.16119742393493652,d,Key.space,0.09502315521240234,0.12004828453063965,-0.04006505012512207,0.05495810508728027,Key.space,f,0.12004828453063965,0.1121070384979248,0.09563016891479492,0.21567845344543457,f,l,0.1121070384979248,0.1034994125366211,-0.023276329040527344,0.08883070945739746,l,a,0.1034994125366211,0.10411715507507324,0.023505687713623047,0.12700510025024414,a,g,0.10411715507507324,0.09671139717102051,0.12851285934448242,0.23263001441955566,g,Key.space,0.09671139717102051,0.11201834678649902,0.26308774948120117,0.3597991466522217,Key.space,t,0.11201834678649902,0.08733916282653809,0.24006152153015137,0.3520798683166504,t,h,0.08733916282653809,0.07123684883117676,-0.023473501205444336,0.06386566162109375,h,i,0.07123684883117676,0.0719153881072998,-0.023363113403320312,0.047873735427856445,i,c,0.0719153881072998,0.1359407901763916,0.03156900405883789,0.1034843921661377,c,k,0.1359407901763916,0.07215571403503418,-0.0235137939453125,0.1124269962310791,k,Key.space,0.07215571403503418,0.08017349243164062,0.0795907974243164,0.15174651145935059,Key.space,t,0.08017349243164062,0.06369209289550781,0.07213783264160156,0.1523113250732422,t,u,0.06369209289550781,0.07139468193054199,-0.02344512939453125,0.04024696350097656,u,r,0.07139468193054199,0.10383439064025879,0.03241109848022461,0.1038057804107666,r,n,0.10383439064025879,0.06446361541748047,-0.03178811073303223,0.07204627990722656,n,Key.space,0.06446361541748047,0.0713202953338623,0.07953119277954102,0.14399480819702148,Key.space,a,0.0713202953338623,0.06408214569091797,0.0324556827545166,0.1037759780883789,a,l,0.06408214569091797,0.07114934921264648,-0.03956151008605957,0.0245206356048584,l,o,0.07114934921264648,0.07913923263549805,0.08132696151733398,0.15247631072998047,o,n,0.07913923263549805,0.07940149307250977,-0.023442506790161133,0.055696725845336914,n,g,0.07940149307250977,0.07943463325500488,0.0009768009185791016,0.08037829399108887,g,Key.space,0.07943463325500488,0.031579017639160156,0.023479223251342773,0.10291385650634766,Key.space,p,0.031579017639160156,0.07139420509338379,0.06490254402160645,0.0964815616607666,p,i,0.07139420509338379,0.08765625953674316,0.0724945068359375,0.1438887119293213,i,a,0.08765625953674316,0.11244535446166992,0.03164792060852051,0.11930418014526367,a,n,0.11244535446166992,0.13609075546264648,-0.03214097023010254,0.08030438423156738,n,o,0.13609075546264648,0.08794808387756348,-0.03954505920410156,0.09654569625854492,o,Key.space,0.08794808387756348,0.07214999198913574,0.06312727928161621,0.1510753631591797,Key.space,s,0.07214999198913574,0.07984709739685059,0.06408452987670898,0.13623452186584473,s,m,0.07984709739685059,0.10382485389709473,-0.023482561111450195,0.05636453628540039,m,i,0.10382485389709473,0.1202080249786377,-0.02416229248046875,0.07966256141662598,i,l,0.1202080249786377,0.12831616401672363,-0.05599069595336914,0.06421732902526855,l,e,0.12831616401672363,0.0885169506072998,-0.03244781494140625,0.09586834907531738,e,Key.space,0.0885169506072998,0.07242918014526367,0.02343583106994629,0.1119527816772461,Key.space,s,0.07242918014526367,0.10460400581359863,0.06347393989562988,0.13590312004089355,s,l,0.10460400581359863,0.05574464797973633,-0.0240633487701416,0.08054065704345703,l,i,0.05574464797973633,0.11986851692199707,0.07204604148864746,0.1277906894683838,i,p,0.11986851692199707,0.10379672050476074,-0.06394338607788086,0.05592513084411621,p,Key.space,0.10379672050476074,0.08841824531555176,0.07188677787780762,0.17568349838256836,Key.space,f,0.08841824531555176,0.09565019607543945,0.06396865844726562,0.15238690376281738,f,i,0.09565019607543945,0.09537315368652344,-0.023157835006713867,0.07249236106872559,i,n,0.09537315368652344,0.10404109954833984,-0.047875404357910156,0.04749774932861328,n,d,0.10404109954833984,0.0803382396697998,0.023372173309326172,0.12741327285766602,d,Key.space,0.0803382396697998,0.0879969596862793,-0.024184703826904297,0.05615353584289551,Key.space,h,0.0879969596862793,0.09592580795288086,0.0010020732879638672,0.08899903297424316,h,e,0.09592580795288086,0.10395503044128418,-0.03248238563537598,0.06344342231750488,e,r,0.10395503044128418,0.15984439849853516,-0.031569480895996094,0.07238554954528809,r,s,0.15984439849853516,0.1204226016998291,-0.0724632740020752,0.08738112449645996,s,Key.space,0.1204226016998291,0.08021736145019531,-0.02444171905517578,0.09598088264465332,Key.space,a,0.08021736145019531,0.06454753875732422,0.03998398780822754,0.12020134925842285,a,Key.backspace,0.06454753875732422,0.11993408203125,0.17539024353027344,0.23993778228759766,Key.backspace,o,0.11993408203125,0.12825322151184082,0.08797955513000488,0.20791363716125488,o,u,0.12825322151184082,0.11283111572265625,-0.06433415412902832,0.0639190673828125,u,t,0.11283111572265625,0.047570228576660156,-0.02408742904663086,0.08874368667602539,t,s,0.047570228576660156,0.08766531944274902,0.06395626068115234,0.1115264892578125,s,i,0.08766531944274902,0.05592608451843262,0.024405479431152344,0.11207079887390137,i,d,0.05592608451843262,0.09657049179077148,0.03213238716125488,0.0880584716796875,d,e,0.09657049179077148,0.10390257835388184,-0.04064297676086426,0.05592751502990723,e,Key.space,0.10390257835388184,0.08049750328063965,-0.02449655532836914,0.0794060230255127,Key.space,a,0.08049750328063965,0.09612393379211426,0.08034539222717285,0.1608428955078125,a,c,0.09612393379211426,0.07958340644836426,0.03148531913757324,0.1276092529296875,c,t,0.07958340644836426,0.047913312911987305,0.11286640167236328,0.19244980812072754,t,i,0.047913312911987305,0.09491491317749023,0.0010008811950683594,0.048914194107055664,i,v,0.09491491317749023,0.08840060234069824,0.0316007137298584,0.12651562690734863,v,e,0.08840060234069824,0.1352405548095703,-0.04775857925415039,0.04064202308654785,e,Key.space,0.1352405548095703,0.047463178634643555,-0.023328781127929688,0.11191177368164062,Key.space,h,0.047463178634643555,0.06460833549499512,0.048305511474609375,0.09576869010925293,h,a,0.06460833549499512,0.0720973014831543,0.03146004676818848,0.0960683822631836,a,m,0.0720973014831543,0.047833919525146484,0.024140119552612305,0.0962374210357666,m,m,0.047833919525146484,0.09633183479309082,0.0713808536529541,0.11921477317810059,m,e,0.09633183479309082,0.11931061744689941,-0.03157687187194824,0.06475496292114258,e,r,0.11931061744689941,0.08027291297912598,-0.03169870376586914,0.08761191368103027,r,Key.space,0.08027291297912598,0.06406569480895996,-0.0243070125579834,0.05596590042114258,Key.space,w,0.06406569480895996,0.08755826950073242,0.06430363655090332,0.12836933135986328,w,o,0.08755826950073242,0.05588364601135254,-0.03154754638671875,0.05601072311401367,o,r,0.05588364601135254,0.08034443855285645,0.0555117130279541,0.11139535903930664,r,k,0.08034443855285645,0.0790250301361084,-0.023506879806518555,0.05683755874633789,k,Key.space,0.0790250301361084,0.07944130897521973,0.09663200378417969,0.17565703392028809,Key.space,s,0.07944130897521973,0.07228708267211914,0.024405956268310547,0.10384726524353027,s,h,0.07228708267211914,0.08650660514831543,0.001001119613647461,0.0732882022857666,h,e,0.08650660514831543,0.04778337478637695,0.024410486221313477,0.1109170913696289,e,e,0.04778337478637695,0.0957951545715332,0.07209897041320801,0.11988234519958496,e,p,0.0957951545715332,0.05681586265563965,-0.02436351776123047,0.07143163681030273,p,Key.space,0.05681586265563965,0.08017611503601074,0.06322360038757324,0.12003946304321289,Key.space,h,0.08017611503601074,0.07957696914672852,0.03233456611633301,0.11251068115234375,h,a,0.07957696914672852,0.09516549110412598,0.000997781753540039,0.08057475090026855,a,t,0.09516549110412598,0.11139702796936035,-0.023670673370361328,0.07149481773376465,t,Key.space,0.11139702796936035,0.08754491806030273,0.0010075569152832031,0.11240458488464355,Key.space,t,0.08754491806030273,0.08018875122070312,0.20755720138549805,0.2951021194458008,t,a,0.08018875122070312,0.07953381538391113,0.02421736717224121,0.10440611839294434,a,b,0.07953381538391113,0.11197805404663086,-0.023554086685180664,0.05597972869873047,b,l,0.11197805404663086,0.12831354141235352,-0.04782724380493164,0.06415081024169922,l,e,0.12831354141235352,0.0795588493347168,-0.024481773376464844,0.10383176803588867,e,Key.space,0.0795588493347168,0.08759808540344238,0.024407625198364258,0.10396647453308105,Key.space,y,0.08759808540344238,0.10384798049926758,0.09652280807495117,0.18412089347839355,y,e,0.10384798049926758,0.13552498817443848,0.0009920597076416016,0.10484004020690918,e,t,0.13552498817443848,0.11200428009033203,-0.08052396774291992,0.055001020431518555,t,Key.space,0.11200428009033203,0.11104798316955566,-0.03148031234741211,0.08052396774291992,Key.space,f,0.11104798316955566,0.11156654357910156,0.3284151554107666,0.43946313858032227,f,i,0.11156654357910156,0.08018255233764648,-0.047655582427978516,0.06391096115112305,i,g,0.08018255233764648,0.06410527229309082,0.08790731430053711,0.1680898666381836,g,t,0.06410527229309082,0.09645819664001465,0.23169350624084473,0.29579877853393555,t,Key.backspace,0.09645819664001465,0.10337090492248535,0.18404603004455566,0.2805042266845703,Key.backspace,Key.backspace,0.10337090492248535,0.02429056167602539,0.056328535079956055,0.1596994400024414,Key.backspace,Key.backspace,0.02429056167602539,0.05599641799926758,0.055838584899902344,0.08012914657592773,Key.backspace,Key.backspace,0.05599641799926758,0.04849886894226074,0.06326007843017578,0.11925649642944336,Key.backspace,Key.backspace,0.04849886894226074,0.048015594482421875,0.06357240676879883,0.11207127571105957,Key.backspace,g,0.048015594482421875,0.06399250030517578,0.024389982223510742,0.07240557670593262,g,Key.backspace,0.06399250030517578,0.07188248634338379,0.46387481689453125,0.527867317199707,Key.backspace,Key.backspace,0.07188248634338379,0.05628013610839844,0.06394028663635254,0.13582277297973633,Key.backspace,t,0.05628013610839844,0.07991456985473633,0.7525742053985596,0.808854341506958,t,Key.space,0.07991456985473633,0.09570527076721191,-0.02418208122253418,0.05573248863220215,Key.space,g,0.09570527076721191,0.10346293449401855,0.10410737991333008,0.199812650680542,g,i,0.10346293449401855,0.055819034576416016,-0.02332925796508789,0.08013367652893066,i,f,0.055819034576416016,0.07121109962463379,0.0404050350189209,0.09622406959533691,f,t,0.07121109962463379,0.07939934730529785,0.08084654808044434,0.15205764770507812,t,Key.space,0.07939934730529785,0.063385009765625,0.024427413940429688,0.10382676124572754,Key.space,f,0.063385009765625,0.08757424354553223,0.45679378509521484,0.5201787948608398,f,u,0.08757424354553223,0.08027410507202148,0.07223105430603027,0.1598052978515625,u,l,0.08027410507202148,0.047762393951416016,0.06332230567932129,0.14359641075134277,l,l,0.047762393951416016,0.08034563064575195,0.06402945518493652,0.11179184913635254,l,Key.space,0.08034563064575195,0.07209420204162598,0.03952360153198242,0.11986923217773438,Key.space,f,0.07209420204162598,0.056043148040771484,0.41623616218566895,0.4883303642272949,f,l,0.056043148040771484,0.09667563438415527,0.535742998123169,0.5917861461639404,l,a,0.09667563438415527,0.07957005500793457,-0.03972911834716797,0.056946516036987305,a,g,0.07957005500793457,0.11987948417663574,0.12805390357971191,0.20762395858764648,g,Key.space,0.11987948417663574,0.06476974487304688,0.1275193691253662,0.24739885330200195,Key.space,w,0.06476974487304688,0.06474471092224121,0.16752266883850098,0.23229241371154785,w,Key.backspace,0.06474471092224121,0.0641324520111084,0.30373287200927734,0.36847758293151855,Key.backspace,q,0.0641324520111084,0.07147502899169922,0.03961324691772461,0.10374569892883301,q,u,0.07147502899169922,0.11198115348815918,0.024483442306518555,0.09595847129821777,u,i,0.11198115348815918,0.10449528694152832,-0.055986881256103516,0.055994272232055664,i,t,0.10449528694152832,0.07961392402648926,-0.024477005004882812,0.08001828193664551,t,e,0.07961392402648926,0.11836791038513184,-0.05417609214782715,0.02543783187866211,e,Key.space,0.11836791038513184,0.07240605354309082,-0.02440619468688965,0.09396171569824219,Key.space,w,0.07240605354309082,0.08827066421508789,0.06411957740783691,0.13652563095092773,w,h,0.08827066421508789,0.08049750328063965,-0.03244757652282715,0.05582308769226074,h,e,0.08049750328063965,0.07251405715942383,0.03157305717468262,0.11207056045532227,e,r,0.07251405715942383,0.10399103164672852,0.023476600646972656,0.09599065780639648,r,e,0.10399103164672852,0.13618946075439453,-0.047736167907714844,0.05625486373901367,e,Key.space,0.13618946075439453,0.09583592414855957,-0.03244185447692871,0.10374760627746582,Key.space,w,0.09583592414855957,0.11189913749694824,0.024083852767944336,0.1199197769165039,w,o,0.11189913749694824,0.06418251991271973,-0.02347540855407715,0.0884237289428711,o,r,0.06418251991271973,0.08835268020629883,0.031647443771362305,0.09582996368408203,r,k,0.08835268020629883,0.07199597358703613,-0.02435922622680664,0.06399345397949219,k,Key.space,0.07199597358703613,0.12018895149230957,0.0959317684173584,0.16792774200439453,Key.space,n,0.12018895149230957,0.07834076881408691,0.00099945068359375,0.12118840217590332,n,e,0.07834076881408691,0.07863545417785645,-0.03862404823303223,0.03971672058105469,e,v,0.07863545417785645,0.06392669677734375,0.08050537109375,0.15914082527160645,v,e,0.06392669677734375,0.09578084945678711,0.08000063896179199,0.14392733573913574,e,r,0.09578084945678711,0.11192679405212402,-0.06338930130004883,0.03239154815673828,r,Key.space,0.11192679405212402,0.10422921180725098,-0.024277448654174805,0.08764934539794922,Key.space,s,0.10422921180725098,0.08003449440002441,-0.023999929428100586,0.08022928237915039,s,n,0.08003449440002441,0.07226777076721191,0.0639791488647461,0.1440136432647705,n,e,0.07226777076721191,0.15174031257629395,-0.02441883087158203,0.04784893989562988,e,Key.backspace,0.15174031257629395,0.05612325668334961,0.4237551689147949,0.5754954814910889,Key.backspace,Key.backspace,0.05612325668334961,0.056292057037353516,0.06430602073669434,0.12042927742004395,Key.backspace,e,0.056292057037353516,0.0479733943939209,0.0720067024230957,0.12829875946044922,e,n,0.0479733943939209,0.09490633010864258,0.0009806156158447266,0.048954010009765625,n,d,0.09490633010864258,0.11266565322875977,-0.024400949478149414,0.07050538063049316,d,Key.space,0.11266565322875977,0.11196160316467285,-0.032423973083496094,0.08024168014526367,Key.space,h,0.11196160316467285,0.07939004898071289,0.04043149948120117,0.15239310264587402,h,o,0.07939004898071289,0.08084940910339355,-0.024366378784179688,0.0550236701965332,o,m,0.08084940910339355,0.08048486709594727,0.023616790771484375,0.10446619987487793,m,e,0.08048486709594727,0.0884549617767334,0.023485422134399414,0.10397028923034668,e,Key.space,0.0884549617767334,0.10334038734436035,-0.0240020751953125,0.0644528865814209,Key.space,t,0.10334038734436035,0.1267406940460205,0.02512216567993164,0.128462553024292,t,e,0.1267406940460205,0.1681680679321289,-0.055097103118896484,0.07164359092712402,e,s,0.1681680679321289,0.12763643264770508,-0.0805356502532959,0.08763241767883301,s,t,0.12763643264770508,0.09597039222717285,-0.0236051082611084,0.10403132438659668,t,Key.space,0.09597039222717285,0.09601950645446777,-0.024482011795043945,0.0714883804321289,Key.space,c,0.09601950645446777,0.08891773223876953,0.06390571594238281,0.15992522239685059,c,l,0.08891773223876953,0.08848714828491211,-0.0325312614440918,0.056386470794677734,l,a,0.08848714828491211,0.09639978408813477,-0.024379968643188477,0.06410717964172363,a,s,0.09639978408813477,0.07201099395751953,-0.04040694236755371,0.055992841720581055,s,s,0.07201099395751953,0.10367512702941895,0.07266712188720703,0.14467811584472656,s,Key.space,0.10367512702941895,0.07147693634033203,-0.047974586486816406,0.05570054054260254,Key.space,p,0.07147693634033203,0.0633547306060791,0.10462808609008789,0.17610502243041992,p,h,0.0633547306060791,0.10432147979736328,0.06392049789428711,0.1272752285003662,h,o,0.10432147979736328,0.08733916282653809,-0.04775857925415039,0.05656290054321289,o,t,0.08733916282653809,0.10248661041259766,0.0019278526306152344,0.08926701545715332,t,o,0.10248661041259766,0.07965683937072754,-0.024209260940551758,0.0782773494720459,o,g,0.07965683937072754,0.08049917221069336,0.07224845886230469,0.15190529823303223,g,r,0.08049917221069336,0.09599614143371582,-0.040009498596191406,0.04048967361450195,r,a,0.09599614143371582,0.1205437183380127,0.07956528663635254,0.17556142807006836,a,p,0.1205437183380127,0.08007645606994629,-0.024236679077148438,0.09630703926086426,p,h,0.08007645606994629,0.14430475234985352,-0.032404422760009766,0.04767203330993652,h,Key.space,0.14430475234985352,0.0884103775024414,-0.024308443069458008,0.11999630928039551,Key.space,p,0.0884103775024414,0.0965111255645752,0.07147526741027832,0.15988564491271973,p,o,0.0965111255645752,0.06421017646789551,0.03172492980957031,0.1282360553741455,o,l,0.06421017646789551,0.07972478866577148,0.13561081886291504,0.19982099533081055,l,i,0.07972478866577148,0.09538602828979492,0.10492777824401855,0.18465256690979004,i,c,0.09538602828979492,0.12042832374572754,0.06403112411499023,0.15941715240478516,c,e,0.12042832374572754,0.11229658126831055,-0.05633878707885742,0.06408953666687012,e,Key.space,0.11229658126831055,0.08785891532897949,0.023621559143066406,0.13591814041137695,Key.space,e,0.08785891532897949,0.08771538734436035,0.19278693199157715,0.28064584732055664,e,x,0.08771538734436035,0.09593725204467773,0.1118314266204834,0.19954681396484375,x,p,0.09593725204467773,0.11121129989624023,0.0010051727294921875,0.09694242477416992,p,e,0.11121129989624023,0.1356978416442871,-0.023484230041503906,0.08772706985473633,e,c,0.1356978416442871,0.08860039710998535,-0.024499177932739258,0.11119866371154785,c,t,0.08860039710998535,0.08028483390808105,0.10354995727539062,0.19215035438537598,t,Key.space,0.08028483390808105,0.054677486419677734,0.0009984970092773438,0.0812833309173584,Key.space,h,0.054677486419677734,0.1439075469970703,0.09582829475402832,0.15050578117370605,h,u,0.1439075469970703,0.03460288047790527,-0.02348804473876953,0.12041950225830078,u,n,0.03460288047790527,0.07958626747131348,0.03772377967834473,0.07232666015625,n,d,0.07958626747131348,0.07165694236755371,-0.039896249771118164,0.03969001770019531,d,r,0.07165694236755371,0.08789348602294922,0.08865475654602051,0.16031169891357422,r,e,0.08789348602294922,0.13608145713806152,-0.024364233016967773,0.06352925300598145,e,d,0.13608145713806152,0.11966061592102051,-0.0321347713470459,0.10394668579101562,d,Key.space,0.11966061592102051,0.05588936805725098,-0.023554325103759766,0.09610629081726074,Key.space,i,0.05588936805725098,0.09572625160217285,0.08038210868835449,0.13627147674560547,i,n,0.09572625160217285,0.0964810848236084,-0.03259468078613281,0.06313157081604004,n,s,0.0964810848236084,0.08039140701293945,-0.032444000244140625,0.06403708457946777,s,i,0.08039140701293945,0.0959007740020752,0.024454593658447266,0.10484600067138672,i,d,0.0959007740020752,0.12007761001586914,-0.02447795867919922,0.07142281532287598,d,e,0.12007761001586914,0.10361385345458984,-0.0477142333984375,0.07236337661743164,e,Key.space,0.10361385345458984,0.0558774471282959,-0.031497955322265625,0.07211589813232422,Key.space,l,0.0558774471282959,0.07230997085571289,0.09551405906677246,0.15139150619506836,l,i,0.07230997085571289,0.08000588417053223,-0.024205923080444336,0.048104047775268555,i,g,0.08000588417053223,0.09138822555541992,0.012241363525390625,0.09224724769592285,g,h,0.09138822555541992,0.08021712303161621,-0.039672136306762695,0.05171608924865723,h,t,0.08021712303161621,0.09656167030334473,0.03174400329589844,0.11196112632751465,t,Key.space,0.09656167030334473,0.0885305404663086,-0.032529354095458984,0.06403231620788574,Key.space,d,0.0885305404663086,0.08867835998535156,0.02350759506225586,0.11203813552856445,d,o,0.08867835998535156,0.08052754402160645,-0.03284716606140137,0.055831193923950195,o,w,0.08052754402160645,0.09596419334411621,0.02412581443786621,0.10465335845947266,w,n,0.09596419334411621,0.0723719596862793,-0.040537357330322266,0.055426836013793945,n,Key.space,0.0723719596862793,0.08793306350708008,0.08772921562194824,0.16010117530822754,Key.space,e,0.08793306350708008,0.056023359298706055,0.16819190979003906,0.25612497329711914,e,x,0.056023359298706055,0.12017369270324707,0.0878758430480957,0.14389920234680176,x,a,0.12017369270324707,0.11065173149108887,0.0009620189666748047,0.12113571166992188,a,m,0.11065173149108887,0.07998299598693848,-0.031384944915771484,0.07926678657531738,m,i,0.07998299598693848,0.11235308647155762,0.08788275718688965,0.16786575317382812,i,n,0.11235308647155762,0.10201907157897949,-0.04678630828857422,0.0655667781829834,n,a,0.10201907157897949,0.0958864688873291,0.02430415153503418,0.12632322311401367,a,t,0.0958864688873291,0.10381650924682617,0.07244062423706055,0.16832709312438965,t,i,0.10381650924682617,0.08839559555053711,-0.024285554885864258,0.07953095436096191,i,o,0.08839559555053711,0.09571337699890137,-0.03171682357788086,0.05667877197265625,o,n,0.09571337699890137,0.06377172470092773,-0.04044795036315918,0.05526542663574219,n,Key.space,0.06377172470092773,0.09650039672851562,0.08027434349060059,0.14404606819152832,Key.space,n,0.09650039672851562,0.09593939781188965,0.2720515727996826,0.36855196952819824,n,e,0.09593939781188965,0.11265444755554199,0.023554325103759766,0.11949372291564941,e,w,0.11265444755554199,0.07950019836425781,0.03982090950012207,0.15247535705566406,w,s,0.07950019836425781,0.0957174301147461,0.27249693870544434,0.35199713706970215,s,p,0.0957174301147461,0.10425996780395508,0.19962453842163086,0.29534196853637695,p,a,0.10425996780395508,0.08717012405395508,0.0009503364562988281,0.1052103042602539,a,p,0.08717012405395508,0.0713346004486084,0.0010077953338623047,0.08817791938781738,p,e,0.0713346004486084,0.1181488037109375,0.0009999275207519531,0.07233452796936035,e,r,0.1181488037109375,0.12051796913146973,-0.04786872863769531,0.07028007507324219,r,Key.space,0.12051796913146973,0.07235956192016602,-0.024369001388549805,0.09614896774291992,Key.space,b,0.07235956192016602,0.08783483505249023,0.07228207588195801,0.14464163780212402,b,e,0.08783483505249023,0.11945867538452148,-0.02399754524230957,0.06383728981018066,e,d,0.11945867538452148,0.13602209091186523,-0.06390881538391113,0.05554986000061035,d,r,0.13602209091186523,0.08809089660644531,0.07245445251464844,0.20847654342651367,r,o,0.08809089660644531,0.06397080421447754,-0.024441003799438477,0.06364989280700684,o,o,0.06397080421447754,0.10385298728942871,0.06428956985473633,0.12826037406921387,o,m,0.10385298728942871,0.11172270774841309,-0.04784440994262695,0.05600857734680176,m,Key.space,0.11172270774841309,0.05585455894470215,-0.024292945861816406,0.08742976188659668,Key.space,t,0.05585455894470215,0.07964730262756348,0.04852652549743652,0.10438108444213867,t,h,0.07964730262756348,0.10371541976928711,-0.023467540740966797,0.05617976188659668,h,o,0.10371541976928711,0.1202549934387207,-0.05596351623535156,0.04775190353393555,o,s,0.1202549934387207,0.09566402435302734,-0.039885520935058594,0.08036947250366211,s,e,0.09566402435302734,0.11200666427612305,-0.03165888786315918,0.06400513648986816,e,Key.space,0.11200666427612305,0.047685861587524414,-0.02444624900817871,0.08756041526794434,Key.space,h,0.047685861587524414,0.10504293441772461,0.10413002967834473,0.15181589126586914,h,o,0.10504293441772461,0.08749532699584961,-0.0406193733215332,0.0644235610961914,o,l,0.08749532699584961,0.08049631118774414,0.08026552200317383,0.16776084899902344,l,e,0.08049631118774414,0.0796363353729248,0.023578166961669922,0.10407447814941406,e,Key.space,0.0796363353729248,0.0715639591217041,-0.023550748825073242,0.05608558654785156,Key.space,p,0.0715639591217041,0.14493227005004883,0.05587959289550781,0.12744355201721191,p,o,0.14493227005004883,0.04799985885620117,-0.02445840835571289,0.12047386169433594,o,l,0.04799985885620117,0.05610823631286621,0.07947683334350586,0.12747669219970703,l,i,0.05610823631286621,0.11220312118530273,0.08018708229064941,0.13629531860351562,i,c,0.11220312118530273,0.08033084869384766,0.05579519271850586,0.1679983139038086,c,e,0.08033084869384766,0.11253690719604492,-0.05602693557739258,0.024303913116455078,e,Key.space,0.11253690719604492,0.06443285942077637,-0.0329587459564209,0.07957816123962402,Key.space,o,0.06443285942077637,0.10428714752197266,0.05596923828125,0.12040209770202637,o,r,0.10428714752197266,0.05499982833862305,0.0010020732879638672,0.10528922080993652,r,a,0.05499982833862305,0.06307029724121094,0.07204651832580566,0.1270463466644287,a,n,0.06307029724121094,0.09607481956481934,-0.040071964263916016,0.022998332977294922,n,g,0.09607481956481934,0.08733296394348145,0.06473183631896973,0.16080665588378906,g,e,0.08733296394348145,0.14278459548950195,-0.054787635803222656,0.03254532814025879,e,Key.space,0.14278459548950195,0.06300020217895508,-0.08699703216552734,0.05578756332397461,Key.space,b,0.06300020217895508,0.11188054084777832,0.0970149040222168,0.16001510620117188,b,a,0.11188054084777832,0.11979246139526367,-0.02448558807373047,0.08739495277404785,a,t,0.11979246139526367,0.11204719543457031,-0.048081159591674805,0.07171130180358887,t,h,0.11204719543457031,0.08736872673034668,-0.0630347728729248,0.04901242256164551,h,Key.space,0.08736872673034668,0.08864450454711914,0.05534172058105469,0.14271044731140137,Key.space,h,0.08864450454711914,0.1365954875946045,0.15163254737854004,0.24027705192565918,h,o,0.1365954875946045,0.0478978157043457,-0.024402379989624023,0.11219310760498047,o,p,0.0478978157043457,0.08671331405639648,-0.022495269775390625,0.025402545928955078,p,e,0.08671331405639648,0.1284477710723877,-0.03967165946960449,0.04704165458679199,e,Key.space,0.1284477710723877,0.11199355125427246,-0.02447962760925293,0.10396814346313477,Key.space,b,0.11199355125427246,0.07935857772827148,0.06390881538391113,0.1759023666381836,b,o,0.07935857772827148,0.08785200119018555,-0.023403644561767578,0.055954933166503906,o,t,0.08785200119018555,0.08052611351013184,-0.02451324462890625,0.0633387565612793,t,t,0.08052611351013184,0.1045074462890625,0.06403708457946777,0.1445631980895996,t,o,0.1045074462890625,0.11991596221923828,-0.07286810874938965,0.03163933753967285,92.12658261998907,92.12658261998907,100.0
